Row ID,Order ID,Order Date,Date Key,Country,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit
4326,AMER-2021-147662,2/14/2021,20210214,Mexico,AMER,LATAM,Morgan Stanley,1068,Finance,SMB,Data Smasher,5NDUDS4BEQ,71.976,3,0.2,0.8997
7685,EMEA-2021-116876,2/14/2021,20210214,United Kingdom,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,Finance,SMB,ContactMatcher,33DLXP94K8,26.424,9,0.2,9.5787
7686,EMEA-2021-116876,2/14/2021,20210214,United Kingdom,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,Finance,SMB,Site Analytics,H0T6S3JVFO,625.99,1,0,187.797
1788,EMEA-2021-154326,2/15/2021,20210215,Italy,EMEA,EU,Sony,1028,Tech,Strategic,Site Analytics,4A1FDJAJ69,134.97,3,0,64.7856
1789,EMEA-2021-154326,2/15/2021,20210215,Italy,EMEA,EU,Sony,1028,Tech,Strategic,Site Analytics,IAJQUU7XJZ,699.98,2,0,195.9944
1790,EMEA-2021-154326,2/15/2021,20210215,Italy,EMEA,EU,Sony,1028,Tech,Strategic,Data Smasher,IPIPUPTM1F,139.95,5,0,26.5905
2248,AMER-2021-116092,2/15/2021,20210215,United States,AMER,NAMER,Bosch,1076,Tech,SMB,Support,WRF2K8DBJ5,13.36,2,0,6.4128
2249,AMER-2021-116092,2/15/2021,20210215,United States,AMER,NAMER,Bosch,1076,Tech,SMB,ContactMatcher,T4M65EH8WB,41.72,5,0.2,13.0375
2250,AMER-2021-116092,2/15/2021,20210215,United States,AMER,NAMER,Bosch,1076,Tech,SMB,ContactMatcher,16UCX61YKT,11.52,5,0.2,4.176
2251,AMER-2021-116092,2/15/2021,20210215,United States,AMER,NAMER,Bosch,1076,Tech,SMB,OneView,678Q6FHE7Y,541.44,6,0,157.0176
2252,AMER-2021-116092,2/15/2021,20210215,United States,AMER,NAMER,Bosch,1076,Tech,SMB,Support,24WKKD06KV,19.44,3,0,9.3312
6744,EMEA-2021-156923,2/16/2021,20210216,Greece,EMEA,EU-EAST,AT&T,1010,Communications,Strategic,Support,9MCOPUHVQ5,35.88,6,0,16.146
8135,AMER-2021-121776,2/16/2021,20210216,United States,AMER,NAMER,Cigna,1038,Healthcare,SMB,Support,FWJJ2098YG,36.84,3,0,17.3148
8136,AMER-2021-121776,2/16/2021,20210216,United States,AMER,NAMER,Cigna,1038,Healthcare,SMB,FinanceHub,SGRXUL6885,87.71,7,0,41.2237
4217,AMER-2021-111234,2/18/2021,20210218,United States,AMER,NAMER,Petrobras,1018,Energy,Strategic,FinanceHub,IHYQIW1MZE,9.24,3,0,4.4352
4739,AMER-2021-105725,2/18/2021,20210218,United States,AMER,NAMER,Microsoft,1066,Tech,SMB,FinanceHub,KH4EJP4GK9,61.06,2,0,28.0876
4740,AMER-2021-105725,2/18/2021,20210218,United States,AMER,NAMER,Microsoft,1066,Tech,SMB,ContactMatcher,VW0FNKK0TV,35.544,1,0.2,-0.8886
2642,EMEA-2021-169740,2/20/2021,20210220,United Arab Emirates,EMEA,MEA,ConocoPhillips,1024,Energy,SMB,Data Smasher,7OLXYFE83P,29.99,1,0,2.999
3463,AMER-2021-152611,2/20/2021,20210220,Argentina,AMER,LATAM,Allstate,1003,Finance,SMB,ChatBot Plugin,5I33HEMISX,286.79,7,0,74.5654
2735,APJ-2021-129770,2/21/2021,20210221,New Zealand,APJ,ANZ,AmerisourceBergen,1007,Healthcare,SMB,Support,2FSG2WKCPI,49.12,4,0,23.0864
7281,APJ-2021-162782,2/21/2021,20210221,China,APJ,APAC,Siemens,1043,Manufacturing,SMB,ContactMatcher,GJNYI10X0Z,2541.98,2,0,1270.99
3972,AMER-2021-132374,2/22/2021,20210222,Brazil,AMER,LATAM,Costco Wholesale,1025,Retail,Enterprise,ChatBot Plugin,50JFPOL4V5,79.36,4,0,20.6336
8774,EMEA-2021-132276,2/23/2021,20210223,United Kingdom,EMEA,UKIR,Citigroup,1020,Finance,Enterprise,OneView,VYMTDFKIXL,26.88,6,0,6.72
8775,EMEA-2021-132276,2/23/2021,20210223,United Kingdom,EMEA,UKIR,Citigroup,1020,Finance,Enterprise,ContactMatcher,YW932SVJKX,10.896,2,0.2,3.8136
5769,APJ-2021-154900,2/25/2021,20210225,South Korea,APJ,APAC,Comcast,1022,Communications,SMB,FinanceHub,1V8W374EU9,3.15,1,0,1.512
5770,APJ-2021-154900,2/25/2021,20210225,South Korea,APJ,APAC,Comcast,1022,Communications,SMB,Support,DA8VXIGW2R,22.72,4,0,10.224
3792,EMEA-2021-111325,2/27/2021,20210227,France,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Strategic,ContactMatcher,LJ5ZLJCCXJ,4.419,3,0.7,-3.3879
3793,EMEA-2021-111325,2/27/2021,20210227,France,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Strategic,ChatBot Plugin,R0J18K04K9,16.032,6,0.2,2.2044
4540,EMEA-2021-104129,2/27/2021,20210227,Norway,EMEA,NOR,Samsung Electronics,1015,Tech,Strategic,Site Analytics,1WXLF11EBN,105.98,2,0,1.0598
4541,EMEA-2021-104129,2/27/2021,20210227,Norway,EMEA,NOR,Samsung Electronics,1015,Tech,Strategic,ContactMatcher,A9PJYZKC0O,493.92,7,0.3,-28.224
7463,AMER-2021-138485,2/27/2021,20210227,Canada,AMER,NAMER,Daimler,1052,Transportation,SMB,Data Smasher,2INQJK5KKU,538.92,9,0,80.838
229,EMEA-2021-145436,2/28/2021,20210228,South Africa,EMEA,MEA,United Parcel Service,1090,Transportation,SMB,FinanceHub,GYUSGDVAEB,161.568,2,0.2,-28.2744
230,EMEA-2021-145436,2/28/2021,20210228,South Africa,EMEA,MEA,United Parcel Service,1090,Transportation,SMB,FinanceHub,NRQQF2MR32,389.696,8,0.2,43.8408
3454,EMEA-2021-153325,3/1/2021,20210301,Finland,EMEA,NOR,UnitedHealth Group,1092,Healthcare,SMB,ContactMatcher,WGAGZTYF0B,58.72,4,0,27.0112
8502,AMER-2021-102316,3/1/2021,20210301,United States,AMER,NAMER,Nestle,1089,Consumer Products,Strategic,Site Analytics,6GP6KMVMOV,15.984,2,0.2,1.1988
8503,AMER-2021-102316,3/1/2021,20210301,United States,AMER,NAMER,Nestle,1089,Consumer Products,Strategic,FinanceHub,B49G1PRQCT,184.752,3,0.2,-20.7846
8704,EMEA-2021-133494,3/1/2021,20210301,France,EMEA,EU-WEST,Tyson Foods,1088,Consumer Products,SMB,OneView,L58Y9ECGUX,3.552,2,0.2,0.444
8781,APJ-2021-133585,3/1/2021,20210301,Japan,APJ,JAPN,Huawei,1086,Tech,Strategic,ChatBot Plugin,CL69S93X0H,55.328,2,0.2,6.2244
8782,APJ-2021-133585,3/1/2021,20210301,Japan,APJ,JAPN,Huawei,1086,Tech,Strategic,Marketing Suite,JEV26LMD3A,1227.9984,6,0.32,-36.1176
9445,APJ-2021-104052,3/1/2021,20210301,Japan,APJ,JAPN,PepsiCo,1073,Consumer Products,Strategic,Site Analytics,4W5EQ4F5GY,95.84,4,0.2,34.742
118,AMER-2021-110457,3/2/2021,20210302,Canada,AMER,NAMER,Trafigura Group,1100,Finance,SMB,ContactMatcher,EHVU0FM6IP,787.53,3,0,165.3813
1128,APJ-2021-105970,3/2/2021,20210302,India,APJ,IND,Nissan Motor,1098,Transportation,Enterprise,ChatBot Plugin,QY4TY6YYHS,10.16,1,0,2.6416
1129,APJ-2021-105970,3/2/2021,20210302,India,APJ,IND,Nissan Motor,1098,Transportation,Enterprise,SaaS Connector Pack - Gold,KQST7O94XL,101.88,6,0,50.94
1881,EMEA-2021-109512,3/5/2021,20210305,United Kingdom,EMEA,UKIR,Bosch,1076,Tech,SMB,SaaS Connector Pack - Gold,MUEI6KPA8U,29.34,3,0,14.67
1882,EMEA-2021-109512,3/5/2021,20210305,United Kingdom,EMEA,UKIR,Bosch,1076,Tech,SMB,FinanceHub,TNOXGUO352,383.607,7,0.1,63.9345
1883,EMEA-2021-109512,3/5/2021,20210305,United Kingdom,EMEA,UKIR,Bosch,1076,Tech,SMB,Marketing Suite - Gold,NQ7466T44Y,563.4,4,0,67.608
2284,APJ-2021-153108,3/5/2021,20210305,India,APJ,IND,Morgan Stanley,1068,Finance,SMB,Site Analytics,UTXBTRUGOT,23.92,2,0,6.6976
2285,APJ-2021-153108,3/5/2021,20210305,India,APJ,IND,Morgan Stanley,1068,Finance,SMB,OneView,880VFVZVGK,60.69,7,0,16.3863
5087,EMEA-2021-109001,3/5/2021,20210305,France,EMEA,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Site Analytics,HVPUOVM2LF,466.158,7,0.4,-93.2316
5088,EMEA-2021-109001,3/5/2021,20210305,France,EMEA,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Data Smasher,O3CHCG00PJ,10.312,1,0.2,-1.289
5089,EMEA-2021-109001,3/5/2021,20210305,France,EMEA,EU-WEST,J.P. Morgan Chase & Co.,1054,Finance,Strategic,ContactMatcher,RIGLUKB73G,2.556,3,0.7,-1.7892
5255,EMEA-2021-125185,3/5/2021,20210305,France,EMEA,EU-WEST,Verizon Communications,1094,Communications,Strategic,FinanceHub,QS6G48M4M7,99.372,2,0.3,-7.098
5256,EMEA-2021-125185,3/5/2021,20210305,France,EMEA,EU-WEST,Verizon Communications,1094,Communications,Strategic,SaaS Connector Pack,SEP9SW5WDZ,33.568,2,0.2,-5.4548
5329,APJ-2021-120320,3/5/2021,20210305,Japan,APJ,JAPN,Boeing,1014,Manufacturing,SMB,Site Analytics,QRL2U822EG,31.92,2,0.2,2.394
6446,APJ-2021-151785,3/5/2021,20210305,Australia,APJ,ANZ,Costco Wholesale,1025,Retail,SMB,Storage,DEK3CME228,7.104,6,0.2,2.4864
8250,APJ-2021-140221,3/5/2021,20210305,Australia,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,9NZANLN1Q7,11.212,2,0.8,-16.818
8251,APJ-2021-140221,3/5/2021,20210305,Australia,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,SaaS Connector Pack,KLRLVS3Y6F,4.712,2,0.6,-1.8848
8252,APJ-2021-140221,3/5/2021,20210305,Australia,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,OneView,GO45JVCW6J,180.98,5,0.8,-470.548
8253,APJ-2021-140221,3/5/2021,20210305,Australia,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,Marketing Suite - Gold,AU8YDWNM3A,60.416,2,0.2,6.0416
2273,AMER-2021-142944,3/6/2021,20210306,United States,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,SaaS Connector Pack,AWELYO4PZE,435.26,7,0,95.7572
2274,AMER-2021-142944,3/6/2021,20210306,United States,AMER,NAMER,AmerisourceBergen,1007,Healthcare,SMB,Alchemy,QYYM9KJDZX,1119.984,2,0.2,377.9946
6343,APJ-2021-146255,3/7/2021,20210307,Philippines,APJ,APAC,Home Depot,1047,Retail,Enterprise,Data Smasher,KU1Z2ZPFDJ,119.85,3,0,52.734
6344,APJ-2021-146255,3/7/2021,20210307,Philippines,APJ,APAC,Home Depot,1047,Retail,Enterprise,ContactMatcher,IOVU5FH0FU,30.44,2,0,14.9156
6345,APJ-2021-146255,3/7/2021,20210307,Philippines,APJ,APAC,Home Depot,1047,Retail,Enterprise,ContactMatcher,8LM99SR8J4,69.28,2,0,33.2544
6346,APJ-2021-146255,3/7/2021,20210307,Philippines,APJ,APAC,Home Depot,1047,Retail,Enterprise,Site Analytics,JJRUX2WOTE,587.97,3,0,170.5113
3995,EMEA-2021-105627,3/8/2021,20210308,Italy,EMEA,EU,State Farm Insurance Cos.,1082,Finance,SMB,Marketing Suite,6N4864XMSZ,512.94,3,0,97.4586
3996,EMEA-2021-105627,3/8/2021,20210308,Italy,EMEA,EU,State Farm Insurance Cos.,1082,Finance,SMB,FinanceHub,UKZWW8EMLA,860.93,7,0,189.4046
3997,EMEA-2021-105627,3/8/2021,20210308,Italy,EMEA,EU,State Farm Insurance Cos.,1082,Finance,SMB,Site Analytics,UXWVL7MV5T,769.95,5,0,223.2855
3998,EMEA-2021-105627,3/8/2021,20210308,Italy,EMEA,EU,State Farm Insurance Cos.,1082,Finance,SMB,ChatBot Plugin,ZLXX4LWGD1,14.98,1,0,4.494
3999,EMEA-2021-105627,3/8/2021,20210308,Italy,EMEA,EU,State Farm Insurance Cos.,1082,Finance,SMB,SaaS Connector Pack,VP308V3FMM,373.08,6,0,82.0776
4167,EMEA-2021-160213,3/8/2021,20210308,United Kingdom,EMEA,UKIR,Valero Energy,1093,Energy,Strategic,Support,BKXDN65JAS,19.44,3,0,9.3312
5174,EMEA-2021-107741,3/8/2021,20210308,Russia,EMEA,EU-EAST,Fannie Mae,1035,Finance,Strategic,ChatBot Plugin,1DUAIT17GF,3.408,1,0.2,0.8946
7782,APJ-2021-132136,3/8/2021,20210308,Australia,APJ,ANZ,Apple,1008,Tech,SMB,ContactMatcher,RWF6OSYW40,8.568,3,0.8,-14.5656
4767,APJ-2021-123155,3/9/2021,20210309,Japan,APJ,JAPN,Chevron,1017,Energy,Strategic,Data Smasher,8LZLWDSJ6W,113.52,5,0.2,29.799
4768,APJ-2021-123155,3/9/2021,20210309,Japan,APJ,JAPN,Chevron,1017,Energy,Strategic,Site Analytics,G222KSP63Q,359.88,3,0.2,22.4925
7370,EMEA-2021-110345,3/9/2021,20210309,Sweden,EMEA,NOR,Humana,1049,Healthcare,SMB,FinanceHub,9WJZCE87PT,4.608,2,0.2,1.6704
988,APJ-2021-146829,3/10/2021,20210310,Japan,APJ,JAPN,Pemex,1058,Energy,SMB,ContactMatcher,GPCDE54LS9,1.112,2,0.8,-1.8904
6610,APJ-2021-118906,3/10/2021,20210310,China,APJ,APAC,Carrefour,1048,Retail,Strategic,Marketing Suite - Gold,9FZLA0B0AI,89.82,6,0,25.1496
3658,EMEA-2021-128083,3/12/2021,20210312,Germany,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Strategic,SaaS Connector Pack - Gold,LYF8NNC85O,8.688,3,0.2,2.9322
3659,EMEA-2021-128083,3/12/2021,20210312,Germany,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Strategic,SaaS Connector Pack,ATK6OJJDQM,30.88,4,0.2,3.86
3660,EMEA-2021-128083,3/12/2021,20210312,Germany,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Strategic,SaaS Connector Pack,0E3ITTYDTT,6.408,3,0.2,1.4418
7878,EMEA-2021-148705,3/12/2021,20210312,Sweden,EMEA,NOR,Sony,1028,Tech,SMB,FinanceHub,O2HFASS95V,5.04,2,0.2,1.764
2026,AMER-2021-114237,3/13/2021,20210313,Canada,AMER,NAMER,Safeway,1079,Retail,SMB,Marketing Suite,H852NX0WZI,141.96,2,0,39.7488
6290,AMER-2021-139675,3/13/2021,20210313,United States,AMER,NAMER,Samsung Electronics,1015,Tech,Enterprise,FinanceHub,OGBJNV6QCB,915.136,4,0.2,102.9528
6291,AMER-2021-139675,3/13/2021,20210313,United States,AMER,NAMER,Samsung Electronics,1015,Tech,Enterprise,SaaS Connector Pack,G2IZ3DWHGU,327.76,8,0,91.7728
4163,EMEA-2021-163587,3/14/2021,20210314,Greece,EMEA,EU-EAST,Prudential Financial,1078,Finance,SMB,FinanceHub,MLZS8A0HK4,16.52,4,0,7.5992
4164,EMEA-2021-163587,3/14/2021,20210314,Greece,EMEA,EU-EAST,Prudential Financial,1078,Finance,SMB,ContactMatcher,WC1L35VRY5,671.94,3,0,315.8118
9212,AMER-2021-167479,3/14/2021,20210314,United States,AMER,NAMER,FedEx,1036,Transportation,SMB,Support,Y1J474LG44,19.44,3,0,9.3312
4936,EMEA-2021-155124,3/15/2021,20210315,Turkey,EMEA,MEA,Sprint Nextel,1081,Communications,Strategic,Site Analytics,3WJ2799V20,16.776,3,0.2,1.6776
507,EMEA-2021-145352,3/16/2021,20210316,Finland,EMEA,NOR,Lukoil,1044,Energy,SMB,ChatBot Plugin,2N5HOJTXVK,2.74,1,0,0.7398
508,EMEA-2021-145352,3/16/2021,20210316,Finland,EMEA,NOR,Lukoil,1044,Energy,SMB,ChatBot Plugin,K5Z5MT1GZK,8.34,3,0,2.1684
509,EMEA-2021-145352,3/16/2021,20210316,Finland,EMEA,NOR,Lukoil,1044,Energy,SMB,Marketing Suite - Gold,ZBX0BE324Q,46.74,3,0,11.685
510,EMEA-2021-145352,3/16/2021,20210316,Finland,EMEA,NOR,Lukoil,1044,Energy,SMB,ContactMatcher,B8THW7YZWV,6354.95,5,0,3177.475
1559,AMER-2021-112116,3/16/2021,20210316,Canada,AMER,NAMER,Nestle,1089,Consumer Products,SMB,ContactMatcher,9T4KNSX54E,171.96,2,0,44.7096
4795,AMER-2021-144722,3/16/2021,20210316,United States,AMER,NAMER,Fannie Mae,1035,Finance,Strategic,SaaS Connector Pack,WQZX24B7WP,43.13,1,0,18.1146
4954,EMEA-2021-153906,3/16/2021,20210316,United Kingdom,EMEA,UKIR,Toyota Motor,1087,Manufacturing,Strategic,Site Analytics,PW4Z4MZ8D1,85.9,2,0,2.577
6923,EMEA-2021-134257,3/16/2021,20210316,Portugal,EMEA,EU-WEST,Marathon Petroleum,1061,Energy,SMB,FinanceHub,FJ0S58E5TP,491.55,5,0,240.8595
6924,EMEA-2021-134257,3/16/2021,20210316,Portugal,EMEA,EU-WEST,Marathon Petroleum,1061,Energy,SMB,SaaS Connector Pack - Gold,2W7D898P24,7.38,2,0,3.3948
7728,EMEA-2021-150231,3/16/2021,20210316,United Kingdom,EMEA,UKIR,Microsoft,1066,Tech,Enterprise,ChatBot Plugin,JASO0W5INF,17.52,3,0,6.3072
2564,EMEA-2021-110632,3/17/2021,20210317,United Kingdom,EMEA,UKIR,ConocoPhillips,1024,Energy,Strategic,Data Smasher,4RWFC4448G,15.02,1,0,2.7036
2565,EMEA-2021-110632,3/17/2021,20210317,United Kingdom,EMEA,UKIR,ConocoPhillips,1024,Energy,Strategic,Marketing Suite - Gold,78K9IY1BTI,33.82,2,0,9.1314
1566,AMER-2021-132101,3/19/2021,20210319,Canada,AMER,NAMER,Siemens,1043,Manufacturing,Enterprise,Site Analytics,AMIU37C1RG,453.576,3,0.2,39.6879
1644,AMER-2021-111829,3/19/2021,20210319,Canada,AMER,NAMER,Humana,1049,Healthcare,Strategic,Marketing Suite - Gold,R1NRSHVFQJ,1247.64,3,0,349.3392
1645,AMER-2021-111829,3/19/2021,20210319,Canada,AMER,NAMER,Humana,1049,Healthcare,Strategic,Alchemy,R57TDUMZLJ,3149.93,7,0,1480.4671
1646,AMER-2021-111829,3/19/2021,20210319,Canada,AMER,NAMER,Humana,1049,Healthcare,Strategic,Support,ZQY1DCQ1WF,209.7,2,0,100.656
2017,AMER-2021-113110,3/19/2021,20210319,United States,AMER,NAMER,Abbott Laboratories,1001,Healthcare,SMB,ContactMatcher,PRGMS3LWF9,17.568,2,0.2,6.3684
2018,AMER-2021-113110,3/19/2021,20210319,United States,AMER,NAMER,Abbott Laboratories,1001,Healthcare,SMB,FinanceHub,E7EWXSXD4J,14.62,2,0,6.8714
2019,AMER-2021-113110,3/19/2021,20210319,United States,AMER,NAMER,Abbott Laboratories,1001,Healthcare,SMB,Support,IBM0YECEXX,33.36,4,0,8.6736
2020,AMER-2021-113110,3/19/2021,20210319,United States,AMER,NAMER,Abbott Laboratories,1001,Healthcare,SMB,Support,NRAIT53A2T,40.14,6,0,19.6686
3576,EMEA-2021-143532,3/19/2021,20210319,Germany,EMEA,EU-WEST,Sprint Nextel,1081,Communications,SMB,Support,0RTR4FZXCE,14.496,3,0.2,4.8924
4535,AMER-2021-163104,3/19/2021,20210319,United States,AMER,NAMER,Royal Dutch Shell,1031,Energy,Strategic,Support,X1WR9CDNX0,11.96,2,0,5.8604
5588,AMER-2021-149993,3/19/2021,20210319,United States,AMER,NAMER,General Electric,1040,Finance,SMB,Storage,S934VB9S2F,10.9,5,0,3.597
9962,APJ-2021-168088,3/19/2021,20210319,Japan,APJ,JAPN,News Corp.,1071,Misc,Enterprise,Support,LZWZR98NZY,65.584,2,0.2,23.7742
9963,APJ-2021-168088,3/19/2021,20210319,Japan,APJ,JAPN,News Corp.,1071,Misc,Enterprise,Marketing Suite,X3DQP9NR9A,383.4656,4,0.32,-67.6704
816,EMEA-2021-106565,3/20/2021,20210320,Italy,EMEA,EU,China National Petroleum,1023,Energy,Strategic,Support,1WJ6ZJQ0XH,51.84,8,0,24.8832
4958,APJ-2021-127607,3/20/2021,20210320,Japan,APJ,JAPN,Lowes,1060,Retail,SMB,ContactMatcher,3XSPEAPFJ3,2.512,2,0.8,-4.396
4959,APJ-2021-127607,3/20/2021,20210320,Japan,APJ,JAPN,Lowes,1060,Retail,SMB,Storage,Z6ANFA3FU7,18.864,9,0.2,6.1308
8780,EMEA-2021-165813,3/20/2021,20210320,Belgium,EMEA,EU-WEST,Daimler,1052,Transportation,SMB,Marketing Suite - Gold,VTXYQ0AK9Z,29.304,3,0.2,2.5641
9924,EMEA-2021-159534,3/20/2021,20210320,United Kingdom,EMEA,UKIR,Nestle,1089,Consumer Products,Strategic,ContactMatcher,GYZ5JD6TDD,49.848,3,0.2,16.8237
9925,EMEA-2021-159534,3/20/2021,20210320,United Kingdom,EMEA,UKIR,Nestle,1089,Consumer Products,Strategic,SaaS Connector Pack - Gold,84KKS74E0D,23.99,1,0,11.995
9926,EMEA-2021-159534,3/20/2021,20210320,United Kingdom,EMEA,UKIR,Nestle,1089,Consumer Products,Strategic,ContactMatcher,G8UV3TTD85,1087.936,8,0.2,353.5792
9927,EMEA-2021-159534,3/20/2021,20210320,United Kingdom,EMEA,UKIR,Nestle,1089,Consumer Products,Strategic,Site Analytics,MYEGHHPQBW,199.98,2,0,53.9946
9928,EMEA-2021-159534,3/20/2021,20210320,United Kingdom,EMEA,UKIR,Nestle,1089,Consumer Products,Strategic,Marketing Suite - Gold,7F3O6US3P7,83.92,4,0,20.1408
6487,EMEA-2021-120621,3/21/2021,20210321,Sweden,EMEA,NOR,Alphabet,1053,Tech,SMB,OneView,BSV2FH7BVM,962.08,4,0.2,156.338
6488,EMEA-2021-120621,3/21/2021,20210321,Sweden,EMEA,NOR,Alphabet,1053,Tech,SMB,ContactMatcher,UWJ1EGXNKR,12.843,3,0.7,-9.8463
6489,EMEA-2021-120621,3/21/2021,20210321,Sweden,EMEA,NOR,Alphabet,1053,Tech,SMB,Support,ZXU780FMIR,295.456,14,0.2,96.0232
520,APJ-2021-157812,3/22/2021,20210322,Japan,APJ,JAPN,Coca-Cola,1021,Consumer Products,SMB,Data Smasher,T7BJWXSTMC,18.392,1,0.2,5.2877
521,APJ-2021-157812,3/22/2021,20210322,Japan,APJ,JAPN,Coca-Cola,1021,Consumer Products,SMB,Marketing Suite - Gold,6IKVTBOJP6,129.568,2,0.2,-25.9136
522,APJ-2021-157812,3/22/2021,20210322,Japan,APJ,JAPN,Coca-Cola,1021,Consumer Products,SMB,ContactMatcher,J8GVKSNWKK,14.112,9,0.8,-21.168
5803,AMER-2021-163440,3/22/2021,20210322,United States,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Site Analytics,W0ZWO1YCKH,15.984,2,0.2,1.1988
5811,AMER-2021-163279,3/22/2021,20210322,United States,AMER,NAMER,Bank of America Corp.,1011,Finance,Strategic,Support,FKFSGAHBRM,105.52,4,0,48.5392
5812,AMER-2021-163279,3/22/2021,20210322,United States,AMER,NAMER,Bank of America Corp.,1011,Finance,Strategic,SaaS Connector Pack,69U4A14JGP,91.96,2,0,15.6332
5813,AMER-2021-163279,3/22/2021,20210322,United States,AMER,NAMER,Bank of America Corp.,1011,Finance,Strategic,Site Analytics,JTGL4PJ5EQ,1487.976,3,0.2,185.997
7654,EMEA-2021-121552,3/22/2021,20210322,Portugal,EMEA,EU-WEST,Kroger,1057,Retail,Strategic,ChatBot Plugin,6CKCDWDUAL,19.56,4,0,5.4768
8556,EMEA-2021-117884,3/22/2021,20210322,Germany,EMEA,EU-WEST,Verizon Communications,1094,Communications,SMB,Data Smasher,HNAHE4E019,447.944,7,0.2,89.5888
8557,EMEA-2021-117884,3/22/2021,20210322,Germany,EMEA,EU-WEST,Verizon Communications,1094,Communications,SMB,Marketing Suite - Gold,PIMD6BWOYD,150.408,9,0.2,-33.8418
1061,APJ-2021-125374,3/23/2021,20210323,Japan,APJ,JAPN,Cisco Systems,1019,Tech,SMB,FinanceHub,2AVQUZYRWN,107.772,2,0.3,-29.2524
4556,AMER-2021-130218,3/23/2021,20210323,Colombia,AMER,LATAM,Home Depot,1047,Retail,SMB,Storage,F5LC9TUHX1,31.56,4,0,14.202
4557,AMER-2021-130218,3/23/2021,20210323,Colombia,AMER,LATAM,Home Depot,1047,Retail,SMB,Marketing Suite - Gold,E8EEY9P7NN,27.92,4,0,0.5584
7967,AMER-2021-138219,3/23/2021,20210323,United States,AMER,NAMER,Mitsubishi,1050,Manufacturing,Strategic,Support,2E18PW5GLZ,33.36,4,0,16.68
8880,AMER-2021-107944,3/23/2021,20210323,United States,AMER,NAMER,Carrefour,1048,Retail,Strategic,Support,DI1INAMAJA,192.72,11,0,92.5056
8881,AMER-2021-107944,3/23/2021,20210323,United States,AMER,NAMER,Carrefour,1048,Retail,Strategic,Data Smasher,ZA74VCFFK2,239.97,3,0,86.3892
1595,APJ-2021-118423,3/24/2021,20210324,Australia,APJ,ANZ,Apple,1008,Tech,Enterprise,Marketing Suite,F5JI9VWI0B,359.058,3,0.3,-35.9058
2558,EMEA-2021-112508,3/24/2021,20210324,Germany,EMEA,EU-WEST,Allianz,1080,Finance,Strategic,OneView,LFMJCTY59M,6.992,2,0.2,0.5244
7439,AMER-2021-145457,3/24/2021,20210324,Canada,AMER,NAMER,BMW,1039,Manufacturing,Strategic,SaaS Connector Pack,WSG3R09Z7V,46.9,5,0,13.132
1531,EMEA-2021-103793,3/26/2021,20210326,Germany,EMEA,EU-WEST,Aviva,1006,Finance,Strategic,Support,0J2QXY7B44,74.352,3,0.2,23.235
5104,EMEA-2021-167374,3/26/2021,20210326,France,EMEA,EU-WEST,Oracle,1072,Tech,SMB,Support,R8B3J2CZ8H,40.032,6,0.2,12.51
5105,EMEA-2021-167374,3/26/2021,20210326,France,EMEA,EU-WEST,Oracle,1072,Tech,SMB,Data Smasher,DXITGVK39Q,16.776,3,0.2,5.0328
9858,AMER-2021-164301,3/26/2021,20210326,Canada,AMER,NAMER,Siemens,1043,Manufacturing,Strategic,ContactMatcher,BDVMP1KIT9,3393.68,8,0,610.8624
9867,EMEA-2021-116981,3/26/2021,20210326,United Kingdom,EMEA,UKIR,Sony,1028,Tech,Strategic,Marketing Suite - Gold,YDBAWYO9J6,1085.42,7,0,282.2092
9868,EMEA-2021-116981,3/26/2021,20210326,United Kingdom,EMEA,UKIR,Sony,1028,Tech,Strategic,OneView,45CBA2JS9O,13.11,3,0,3.4086
5839,AMER-2021-132948,3/27/2021,20210327,Canada,AMER,NAMER,Engie,1062,Energy,SMB,Marketing Suite - Gold,97R291UNQJ,83.7,5,0,3.348
693,AMER-2021-131534,3/28/2021,20210328,United States,AMER,NAMER,Intel,1051,Tech,SMB,Data Smasher,AGR5537K6C,166.24,1,0,24.936
694,AMER-2021-131534,3/28/2021,20210328,United States,AMER,NAMER,Intel,1051,Tech,SMB,Support,O5A484OD82,33.4,5,0,16.032
2199,EMEA-2021-135363,3/28/2021,20210328,France,EMEA,EU-WEST,Banco Santander,1101,Finance,SMB,Support,JJ16G70ZB4,15.552,3,0.2,5.4432
